order_item_id,order_id,product_id,quantity,price
1,1,1,3,74999
2,1,45,2,2499
3,1,53,2,899
4,2,53,1,899
5,3,14,3,399
6,3,46,2,799
7,4,53,2,899
8,4,24,1,199
9,4,15,3,1999
10,5,32,2,4999
11,6,24,3,199
12,6,35,3,1299
13,6,4,1,2999
14,7,24,1,199
15,7,18,3,3999
16,8,4,3,2999
17,9,14,2,399
18,10,21,1,299
19,11,27,1,3499
20,12,7,3,8999
21,12,16,3,2499
22,13,26,2,299
23,13,53,2,899
24,13,28,1,1899
25,14,50,3,3499
26,14,43,2,1499
27,15,22,2,250
28,15,53,2,899
29,15,57,3,499
30,16,9,2,2799
31,16,10,2,45000
32,16,16,1,2499
33,17,27,1,3499
34,17,13,2,1299
35,17,46,3,799
36,18,31,3,6999
37,18,41,2,1999
38,19,13,1,1299
39,20,41,3,1999
40,21,55,3,249
41,21,16,1,2499
42,21,26,3,299
43,22,53,3,899
44,22,1,1,74999
45,23,27,2,3499
46,24,59,3,1299
47,24,27,2,3499
48,24,43,2,1499
49,25,46,3,799
50,26,49,3,5999
51,26,29,2,8999
52,27,14,2,399
53,28,13,2,1299
54,28,26,2,299
55,29,37,3,899
56,29,32,1,4999
57,30,51,2,25999
58,31,29,3,8999
59,31,42,2,499
60,32,24,3,199
61,32,59,2,1299
62,33,46,1,799
63,33,18,2,3999
64,33,11,1,899
65,34,20,2,499
66,34,27,2,3499
67,35,38,2,399
68,36,58,1,1999
69,36,48,3,4999
70,36,12,3,599
71,37,3,2,29999
72,37,11,1,899
73,38,32,3,4999
74,39,59,3,1299
75,39,35,2,1299
76,40,30,2,12999
77,40,27,1,3499
78,40,5,1,3499
79,41,39,3,599
80,41,24,1,199
81,42,26,2,299
82,42,6,3,55000
83,43,27,1,3499
84,43,49,1,5999
85,44,55,3,249
86,44,25,1,2999
87,44,45,3,2499
88,45,41,2,1999
89,46,47,1,599
90,46,29,3,8999
91,46,11,2,899
92,47,5,1,3499
93,48,30,2,12999
94,49,13,3,1299
95,50,47,2,599
96,51,7,2,8999
97,51,9,3,2799
98,51,24,3,199
99,52,22,2,250
100,52,35,2,1299
101,53,37,1,899
102,53,27,2,3499
103,54,44,1,1299
104,54,47,2,599
105,54,30,1,12999
106,55,30,3,12999
107,55,54,3,399
108,55,13,1,1299
109,56,53,2,899
110,57,58,2,1999
111,57,27,3,3499
112,58,56,1,299
113,58,36,2,499
114,59,21,2,299
115,59,48,3,4999
116,59,1,3,74999
117,60,25,2,2999
118,60,13,1,1299
119,60,29,2,8999
120,61,31,2,6999
121,61,42,2,499
122,61,37,2,899
123,62,52,3,599
124,62,13,2,1299
125,62,1,2,74999
126,63,58,1,1999
127,63,54,3,399
128,64,55,3,249
129,65,52,1,599
130,65,46,2,799
131,66,47,2,599
132,67,10,2,45000
133,67,29,3,8999
134,67,8,2,35000
135,68,8,3,35000
136,68,21,3,299
137,69,28,2,1899
138,70,21,1,299
139,71,56,3,299
140,71,20,2,499
141,71,18,1,3999
142,72,35,1,1299
143,72,54,3,399
144,73,54,1,399
145,73,32,3,4999
146,74,15,2,1999
147,75,57,1,499
148,75,49,1,5999
149,75,30,2,12999
150,76,52,2,599
151,76,4,3,2999
152,77,30,2,12999
153,77,13,3,1299
154,77,16,1,2499
155,78,31,3,6999
156,78,4,3,2999
157,79,40,2,299
158,79,7,3,8999
159,80,19,2,799
160,80,6,3,55000
161,80,6,1,55000
